date,ret_XLE,ret_XLF,ret_XLI,ret_XLK,ret_XLV,ret_GSPC,ret_RUT,ret_XLE_lag1,ret_XLF_lag1,ret_XLI_lag1,ret_XLK_lag1,ret_XLV_lag1,ret_GSPC_lag1,ret_RUT_lag1,vix_lag1,surp_nfp_lag0,surp_nfp_bin_d1,surp_nfp_bin_d2_5,surp_nfp_bin_d6_10,surp_nfp_bin_d11_15,surp_unemp_lag0,surp_unemp_bin_d1,surp_unemp_bin_d2_5,surp_unemp_bin_d6_10,surp_unemp_bin_d11_15,surp_ahe_lag0,surp_ahe_bin_d1,surp_ahe_bin_d2_5,surp_ahe_bin_d6_10,surp_ahe_bin_d11_15,surp_jobless_lag0,surp_jobless_bin_d1,surp_jobless_bin_d2_5,surp_jobless_bin_d6_10,surp_jobless_bin_d11_15,surp_cpi_lag0,surp_cpi_bin_d1,surp_cpi_bin_d2_5,surp_cpi_bin_d6_10,surp_cpi_bin_d11_15,surp_core_cpi_lag0,surp_core_cpi_bin_d1,surp_core_cpi_bin_d2_5,surp_core_cpi_bin_d6_10,surp_core_cpi_bin_d11_15,surp_core_pce_lag0,surp_core_pce_bin_d1,surp_core_pce_bin_d2_5,surp_core_pce_bin_d6_10,surp_core_pce_bin_d11_15,surp_gdp_lag0,surp_gdp_bin_d1,surp_gdp_bin_d2_5,surp_gdp_bin_d6_10,surp_gdp_bin_d11_15,surp_ism_mfg_lag0,surp_ism_mfg_bin_d1,surp_ism_mfg_bin_d2_5,surp_ism_mfg_bin_d6_10,surp_ism_mfg_bin_d11_15,surp_retail_sales_lag0,surp_retail_sales_bin_d1,surp_retail_sales_bin_d2_5,surp_retail_sales_bin_d6_10,surp_retail_sales_bin_d11_15,surp_ind_prod_lag0,surp_ind_prod_bin_d1,surp_ind_prod_bin_d2_5,surp_ind_prod_bin_d6_10,surp_ind_prod_bin_d11_15,surp_fed_rate_lag0,surp_fed_rate_bin_d1,surp_fed_rate_bin_d2_5,surp_fed_rate_bin_d6_10,surp_fed_rate_bin_d11_15,surp_trade_bal_lag0,surp_trade_bal_bin_d1,surp_trade_bal_bin_d2_5,surp_trade_bal_bin_d6_10,surp_trade_bal_bin_d11_15,surp_ppi_lag0,surp_ppi_bin_d1,surp_ppi_bin_d2_5,surp_ppi_bin_d6_10,surp_ppi_bin_d11_15,surp_durable_goods_lag0,surp_durable_goods_bin_d1,surp_durable_goods_bin_d2_5,surp_durable_goods_bin_d6_10,surp_durable_goods_bin_d11_15,surp_housing_starts_lag0,surp_housing_starts_bin_d1,surp_housing_starts_bin_d2_5,surp_housing_starts_bin_d6_10,surp_housing_starts_bin_d11_15,surp_conf_board_lag0,surp_conf_board_bin_d1,surp_conf_board_bin_d2_5,surp_conf_board_bin_d6_10,surp_conf_board_bin_d11_15,surp_philly_fed_lag0,surp_philly_fed_bin_d1,surp_philly_fed_bin_d2_5,surp_philly_fed_bin_d6_10,surp_philly_fed_bin_d11_15,surp_pers_income_lag0,surp_pers_income_bin_d1,surp_pers_income_bin_d2_5,surp_pers_income_bin_d6_10,surp_pers_income_bin_d11_15,surp_jolts_lag0,surp_jolts_bin_d1,surp_jolts_bin_d2_5,surp_jolts_bin_d6_10,surp_jolts_bin_d11_15
2016-05-12,0.002742155382281,0.0004319000750732,-0.0021478649999643,-0.0028244099966378,-0.0058812489800008,-0.0001694649071644,-0.0055080240255367,0.0030556958928917,-0.0106834708779488,-0.0083419396495799,-0.007242777147586,-0.0120465997662808,-0.0095615180785463,-0.0124819205450195,14.69,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259999999999996,0.0,0.0
2016-05-13,-0.012760147113881,-0.0120896227986617,-0.0125560324501484,-0.003776045217497,-0.0023086806287986,-0.0084782890250804,-0.0055565887744419,0.002742155382281,0.0004319000750732,-0.0021478649999643,-0.0028244099966378,-0.0058812489800008,-0.0001694649071644,-0.0055080240255367,14.41,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000014,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600000000000025,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259999999999996,0.0,0.0
2016-05-16,0.0169254970545984,0.0052443301657172,0.0123524773530643,0.0139775166962223,0.0135950472791592,0.009796652464963,0.0124904940523882,-0.012760147113881,-0.0120896227986617,-0.0125560324501484,-0.003776045217497,-0.0023086806287986,-0.0084782890250804,-0.0055565887744419,15.04,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000014,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600000000000025,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259999999999996,0.0,0.0
2016-05-17,0.0046907767498924,-0.0056519324701724,-0.0048450191568543,-0.0100467305720448,-0.0104162982985106,-0.0094112974553336,-0.0166007363086057,0.0169254970545984,0.0052443301657172,0.0123524773530643,0.0139775166962223,0.0135950472791592,0.009796652464963,0.0124904940523882,14.68,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000014,0.0,0.0,0.5,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600000000000025,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259999999999996,0.0,0.0
2016-05-18,-0.009638547408255,0.017490286560323,-0.0034259210456967,0.0018878722206268,0.0041818391805883,0.0002051787326786,0.0048009412607266,0.0046907767498924,-0.0056519324701724,-0.0048450191568543,-0.0100467305720448,-0.0104162982985106,-0.0094112974553336,-0.0166007363086057,15.57,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000014,0.0,0.0,0.5,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600000000000025,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259999999999996,0.0
2016-05-19,0.0001521639310444,-0.0094543143330337,-0.0094082649073522,-0.0054175803875943,-0.0084722269857474,-0.003706707658226,-0.0074073369025671,-0.009638547408255,0.017490286560323,-0.0034259210456967,0.0018878722206268,0.0041818391805883,0.0002051787326786,0.0048009412607266,15.95,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,14.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000014,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600000000000025,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259999999999996,0.0
2016-05-20,0.0059297733716117,0.0069416641692547,0.0051140972707375,0.0120793239965373,0.0092686124526104,0.006019504059596,0.0159849463195262,0.0001521639310444,-0.0094543143330337,-0.0094082649073522,-0.0054175803875943,-0.0084722269857474,-0.003706707658226,-0.0074073369025671,16.33,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,14.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000014,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600000000000025,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259999999999996,0.0
2016-05-23,-0.0025696001402444,-0.0008619309522207,-0.0018172230680432,-0.0018724638851075,-0.00401751699772,-0.0020854589704891,-0.0008181700252792,0.0059297733716117,0.0069416641692547,0.0051140972707375,0.0120793239965373,0.0092686124526104,0.006019504059596,0.0159849463195262,15.2,0.0,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,14.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6000000000000014,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600000000000025,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259999999999996,0.0
2016-05-24,0.0050006341040453,0.0150927359927568,0.010377012363294,0.0187578734244187,0.0144069004197304,0.0136813826862858,0.0215410381616774,-0.0025696001402444,-0.0008619309522207,-0.0018172230680432,-0.0018724638851075,-0.00401751699772,-0.0020854589704891,-0.0008181700252792,15.82,0.0,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,14.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600000000000025,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259999999999996,0.0
2016-05-25,0.0158324453470519,0.010620109097321,0.0068469028441227,0.0069043798000378,0.0062489742008076,0.0069747406433695,0.0050294286519161,0.0050006341040453,0.0150927359927568,0.010377012363294,0.0187578734244187,0.0144069004197304,0.0136813826862858,0.0215410381616774,14.42,0.0,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,14.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0600000000000025,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259999999999996
2016-05-26,-0.004156154757248,-0.005884645883713,-0.0028631181670658,0.0031999049233251,0.0001412467327583,-0.0002104439035032,-0.0011130563088382,0.0158324453470519,0.010620109097321,0.0068469028441227,0.0069043798000378,0.0062489742008076,0.0069747406433695,0.0050294286519161,13.9,0.0,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,14.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259999999999996
2016-05-27,0.0005960811856811,0.0067648987807393,0.0037686987188245,0.0047847408617025,0.0045158991010969,0.0042868573364247,0.0093879808483219,-0.004156154757248,-0.005884645883713,-0.0028631181670658,0.0031999049233251,0.0001412467327583,-0.0002104439035032,-0.0011130563088382,13.43,0.0,0.0,0.0,0.0,-42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259999999999996
2016-05-31,-0.0038729817809787,-0.0025196874234552,-0.000179073575417,0.0020409484303154,0.0023885482894339,-0.0010052630048559,0.0037725134293795,0.0005960811856811,0.0067648987807393,0.0037686987188245,0.0047847408617025,0.0045158991010969,0.0042868573364247,0.0093879808483219,13.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259999999999996
2016-06-01,0.0002991911890362,0.0021053597626572,0.0008943125933313,-0.0024891767817312,0.0036440359774931,0.0011350423274503,0.0071441558386644,-0.0038729817809787,-0.0025196874234552,-0.000179073575417,0.0020409484303154,0.0023885482894339,-0.0010052630048559,0.0037725134293795,14.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3259999999999996
2016-06-02,-0.0013454051765587,0.0021009365354118,0.0012506760055226,-0.0009078957537924,0.0128472523289862,0.0028246780734553,0.0064829384534905,0.0002991911890362,0.0021053597626572,0.0008943125933313,-0.0024891767817312,0.0036440359774931,0.0011350423274503,0.0071441558386644,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-03,-0.0038924540827616,-0.0142557908191127,-0.0008919930642888,-0.0022706926890756,-0.0033090485312468,-0.0029118146569494,-0.0055100475097948,-0.0013454051765587,0.0021009365354118,0.0012506760055226,-0.0009078957537924,0.0128472523289862,0.0028246780734553,0.0064829384534905,13.63,-126.0,0.0,0.0,0.0,0.0,-0.2000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,3.0,24.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,3.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-06,0.022092137625937,0.0059549095677726,0.0094656724084438,0.0018208043867908,0.0053946682073795,0.0048972811930538,0.0109437865023138,-0.0038924540827616,-0.0142557908191127,-0.0008919930642888,-0.0022706926890756,-0.0033090485312468,-0.0029118146569494,-0.0055100475097948,13.47,0.0,-126.0,0.0,0.0,0.0,0.0,-0.2000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,3.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-07,0.0226436135417951,-0.0021140234269136,0.0047769787726092,0.0040893156881072,-0.0061912461078857,0.0012894462510633,0.0026340849871262,0.022092137625937,0.0059549095677726,0.0094656724084438,0.0018208043867908,0.0053946682073795,0.0048972811930538,0.0109437865023138,13.65,0.0,0.0,-126.0,0.0,0.0,0.0,0.0,-0.2000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-08,-0.0023006446529917,0.0008475678513684,0.0063393694562239,0.0020361384297342,0.0034614027917847,0.0033095665337075,0.0076103466119556,0.0226436135417951,-0.0021140234269136,0.0047769787726092,0.0040893156881072,-0.0061912461078857,0.0012894462510633,0.0026340849871262,14.05,0.0,0.0,-126.0,0.0,0.0,0.0,0.0,-0.2000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0449999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.1160000000000005,0.0,0.0,0.0,0.0
2016-06-09,-0.0076378033206038,-0.0071976296304775,-0.0001750129416003,0.000225681975827,-0.0016558511686382,-0.0017177585589538,-0.006518356800773,-0.0023006446529917,0.0008475678513684,0.0063393694562239,0.0020361384297342,0.0034614027917847,0.0033095665337075,0.0076103466119556,14.08,0.0,0.0,-126.0,0.0,0.0,0.0,0.0,-0.2000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.1160000000000005,0.0,0.0,0.0
2016-06-10,-0.021638114455986,-0.0123667879261682,-0.0117256195507574,-0.0076750038284402,-0.0080155207802132,-0.0091751811827943,-0.0146206384819131,-0.0076378033206038,-0.0071976296304775,-0.0001750129416003,0.000225681975827,-0.0016558511686382,-0.0017177585589538,-0.006518356800773,14.64,0.0,0.0,-126.0,0.0,0.0,0.0,0.0,-0.2000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8999999999999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1160000000000005,0.0,0.0
